시도시군구_Code,주거지역(㎡),상업지역(㎡),공업지역(㎡),녹지지역(㎡),미지정지역(㎡)
11010,"9,830,838",2937285,0,11204384,0
11020,"6,037,439",3911718,0,25135,0
11030,"11,337,245",1557493,0,8975262,0
11040,"9,947,485",473145,2051234,4332406,0
11050,"11,598,584",201658,0,5274873,0
11060,"13,039,923",828159,0,383081,0
11070,"10,821,733",357606,0,7352187,0
11080,"17,791,331",397229,0,6432862,0
11090,"10,979,002",272237,0,12384780,0
11100,"8,710,578",267953,1473803,10387632,0
11110,"13,929,759",590480,0,21026587,0
11120,"15,376,440",510002,0,13902080,0
11130,"15,439,244",283546,0,1963055,0
11140,"13,383,946",940109,0,9559911,0
11150,"12,536,636",796830,92872,4043275,0
11160,"14,718,309",1324125,2920235,22500605,0
11170,"10,269,448",513589,4195729,5157562,0
11180,"5,845,488",149622,4121945,2895630,0
11190,"8,013,840",2607260,5024926,8708804,0
11200,"13,790,984",344623,0,2252275,0
11210,"15,322,132",395303,0,13846047,0
11220,"18,892,364",1320064,0,26687459,0
11230,"24,188,974",1677285,0,13631009,0
11240,"20,962,824",2363811,0,10530667,0
11250,"12,965,432",680697,0,10910074,0
21010,"895,634",1883211,191057,393204,1103840
21020,"4,382,073",1103317,872926,8012630,14991826
21030,"2,521,908",2495193,1721887,3090992,1763325
21040,"4,813,394",797831,1811599,7603070,41139788
21050,"11,070,225",4841137,0,13755174,0
21060,"9,460,208",1159033,154027,5924309,0
21070,"9,862,370",1039727,4701328,12861218,14042618
21080,"9,607,145",607050,0,29219843,0
21090,"12,185,714",3187779,615070,38161371,915478
21100,"10,454,372",649227,9629505,21325386,26323345
21110,"9,866,022",713518,1046404,53553831,0
21120,"20,035,590",4424397,28317265,131405798,54271332
21130,"7,676,869",769237,63487,3584962,0
21140,"6,599,905",749337,116781,3590363,3028365
21150,"8,163,480",480131,6589380,20873283,0
21310,"17,248,634",1114395,8606021,191356186,3238718
22010,"3,377,140",3121126,0,556776,0
22020,"20,845,725",3695297,979024,121321959,0
22030,"7,624,438",1294895,4084803,4315836,0
22040,"8,105,365",1045866,0,8280012,0
22050,"20,145,891",3513338,5010582,65315591,0
22060,"18,773,250",1992468,0,55771193,0
22070,"20,886,684",2442133,11402022,27609203,0
22310,"21,748,914",1351497,19734128,334953859,0
23010,"12,301,453",5958158,13240175,109626864,99893
23020,"2,403,369",455967,3903311,831254,2035
23040,"22,524,740",5001693,7784487,30659269,7317304
23050,"16,158,040",2010252,10303997,28461739,11723779
23060,"14,552,110",1918831,5018929,10504730,0
23070,"9,991,823",644263,1409498,33503840,0
23080,"26,364,254",4323494,19205411,61426897,285826
23090,"14,623,448",3195052,2604158,4417731,0
23310,"1,949,300",201300,538115,14558900,59000
23320,"9,155",0,3571000,0,4005815
24010,"8,751,147",1844005,0,38717212,0
24020,"15,525,757",1973459,2426906,27821999,0
24030,"14,004,138",448529,1933000,44469584,0
24040,"23,163,322",2646608,4493590,89998680,0
24050,"26,279,817",2156960,16753199,156673814,0
25010,"12,554,919",1537556,496342,104145333,0
25020,"12,451,546",1866069,0,41367714,0
25030,"19,733,845",2246663,940029,51971937,0
25040,"16,088,279",2751896,6830427,152131217,0
25050,"9,993,531",484483,8815430,49716674,0
26010,"12,332,852",1566662,0,23164227,0
26020,"14,280,891",2604188,28481342,28319105,5829
26030,"6,142,199",796641,7030186,22335863,46833
26040,"13,003,612",1068072,11030869,95498510,1557
26310,"22,244,285",1642994,35901281,352717782,81516113
29010,"29,681,236",5239209,8805606,97277636,1491795
31010,"45,420,018",6286111,4118245,65312494,0
31020,"30,831,545",5238153,1744254,103907864,99082
31030,"16,153,844",1663244,368210,63413082,0
31040,"15,148,040",2211453,3229625,37890936,0
31050,"23,485,318",3418450,4536795,22009438,0
31060,"9,362,939",1731719,696894,26714921,0
31070,"40,662,425",6138506,30077493,74036875,37691
31080,"5,820,523",1042487,1263028,25439773,0
31090,"23,068,080",2875766,16698232,108830262,0
31100,"38,409,126",5921352,0,149095090,1552388
31110,"4,506,664",236313,0,31110023,0
31120,"7,380,123",775167,0,25136777,0
31130,"39,552,735",1543338,565538,200761403,0
31140,"11,225,089",1080456,2532124,27919333,0
31150,"22,760,408",1852865,12136986,98306604,0
31160,"8,271,406",679866,2597916,24911040,0
31170,"6,757,696",281917,1131867,45819877,0
31180,"13,722,198",1085464,216649,78020343,0
31190,"37,477,320",3930567,4601313,342287358,0
31200,"21,954,812",2102226,8809042,48590400,441932
31210,"6,505,443",649408,3219155,71821450,0
31220,"10,763,728",1153355,5576045,138367372,0
31230,"19,006,357",1994304,4582734,76349722,0
31240,"52,937,328",6038554,15347028,240573062,2891013
31250,"11,329,484",394675,437361,159251905,850000
31260,"26,847,741",667126,4287038,118205726,447416
31270,"8,626,021",560224,2672085,27178379,175634
31280,"2,939,737",328116,1089486,22079620,0
31350,"4,075,622",472575,1467543,24429405,0
31370,"5,895,602",486916,59854,75447073,0
31380,"3,396,183",319310,14020,47469357,0
32010,"21,302,172",1682032,3180611,307955446,1185592
32020,"25,987,296",2495966,6361460,53442706,17035
32030,"17,203,831",1812138,5630095,53746927,6565658
32040,"13,214,335",2145461,8950626,81863718,17840644
32050,"8,275,530",1272360,1606644,55389802,0
32060,"6,289,318",2316024,1081826,27311021,5067248
32070,"9,989,425",996845,7750965,56229816,4915092
32310,"4,317,179",385919,1095987,24916162,0
32320,"2,563,913",378893,1173709,5802407,0
32330,"3,518,616",553387,1075679,21236258,0
32340,"4,795,095",491151,0,11394529,0
32350,"5,023,056",1120435,611392,35788288,0
32360,"6,208,961",739708,402324,19105707,0
32370,"2,272,088",281942,26780,10649081,0
32380,"1,454,772",163900,62600,2028728,0
32390,"3,412,469",557016,218542,10650989,0
32400,"3,071,020",394073,205517,8304854,446303
32410,"2,589,941",622679,21621,8201490,276541
33020,"14,616,346",2661229,9743122,81701464,0
33030,"6,796,018",1011346,4167637,45671099,0
33040,"42,696,586",5236428,20731032,270778752,0
33320,"2,923,729",313904,3635622,10863461,0
33330,"4,232,003",412859,2451184,47964975,0
33340,"3,877,311",367037,2229980,24632323,0
33350,"6,046,021",607490,6081160,13565242,0
33360,"1,976,050",177680,1809664,8466411,0
33370,"10,191,896",1260024,12323728,14842868,0
33380,"2,347,357",418189,2447533,30431822,0
33390,"2,872,861",247600,1639536,8783697,0
34010,"34,778,259",3250534,14399863,89280820,0
34020,"6,031,272",518563,3329170,50235952,0
34030,"4,839,272",625223,5623903,18975785,0
34040,"19,358,192",2551590,15590577,49784937,4749273
34050,"12,499,559",1048889,27443808,107069136,52163517
34060,"7,701,348",687844,1846801,39614589,0
34070,"3,753,558",330647,738270,44403346,0
34080,"10,226,714",1125333,33915337,29891996,0
34310,"3,948,519",397525,1052683,24054344,0
34330,"3,470,793",623839,237192,39058912,0
34340,"4,447,946",559275,3806596,13519037,705385
34350,"1,334,765",119939,341107,4163460,0
34360,"8,994,730",983766,2269070,23372497,93953
34370,"6,667,878",601559,3894293,25648678,0
34380,"4,671,397",1791776,4501693,25318208,8401
35010,"36,999,327",4707994,7223239,148299130,0
35020,"18,946,838",4244252,27865655,82993556,73348593
35030,"17,904,326",1889219,10778621,45516558,0
35040,"11,236,113",1300574,3345750,31951018,0
35050,"6,434,690",979006,1835590,21398187,0
35060,"7,929,314",1024300,3168025,31709927,0
35310,"7,388,654",735218,8883114,133038975,0
35320,"896,318",138952,39890,5323147,0
35330,"1,988,389",345466,65644,9953796,0
35340,"1,231,139",188800,81669,3972839,0
35350,"2,215,285",266496,795863,14707376,0
35360,"952,741",124600,0,9032659,0
35370,"4,674,237",532534,1055296,26199811,0
35380,"7,254,288",509013,1530401,37964298,517171
36010,"14,755,348",1992848,8434259,29678059,57629486
36020,"25,609,961",2987996,58959716,215036801,42502565
36030,"22,046,917",3108763,4857686,167826400,0
36040,"16,603,504",1344593,3714449,82545700,0
36060,"17,701,314",2258116,48821295,83348937,24756347
36310,"9,981,417",337806,640185,122488801,0
36320,"2,203,732",320615,244434,12708507,0
36330,"2,279,405",347600,164359,8114636,0
36350,"3,467,456",551674,1783712,23128123,3729694
36360,"2,982,434",580304,145744,20265213,0
36370,"4,523,990",556870,1153138,67778002,0
36380,"2,985,811",464460,2206939,31608930,0
36390,"4,272,558",604770,1415080,19463513,1285838
36400,"9,416,085",2351188,6561236,31541056,7456879
36410,"8,916,283",1243689,14973779,49188130,28321016
36420,"7,485,492",1042947,576412,21964789,0
36430,"3,534,021",393712,3038615,21072695,0
36440,"4,770,390",850826,7130742,32835637,1428771
36450,"9,255,166",807475,3436156,95138403,0
36460,"2,670,256",601803,526991,19293348,3540699
36470,"2,358,491",346089,915240,19346838,0
36480,"293,303",62190,53500,3316288,0
37010,"42,378,006",5933330,42607083,206364079,95882353
37020,"22,333,401",2937637,30219492,407990645,1197630
37030,"13,748,786",1620993,6481602,42082616,688363
37040,"14,846,946",1930696,2227787,60022001,0
37050,"27,324,352",3575173,28461215,126461027,0
37060,"8,287,761",1307983,3139877,37337643,0
37070,"9,248,629",921332,7779699,39046838,0
37080,"9,036,644",1135015,2489086,37586084,0
37090,"6,768,542",1228612,2686072,27217556,0
37100,"18,089,123",1832605,9673905,94139153,6445
37310,"1,004,398",147666,0,6093936,0
37320,"3,977,016",525785,967694,27112505,0
37330,"1,571,429",295075,39663,4290109,0
37340,"1,349,610",272255,64665,9766470,0
37350,"3,206,795",674549,344652,10728656,3956680
37360,"2,263,118",313680,202200,18371002,0
37370,"2,933,145",143886,3481163,25802895,112659
37380,"1,969,140",177810,1945513,6490690,0
37390,"11,887,128",725310,6550372,129703142,0
37400,"5,956,963",834521,148593,9407751,0
37410,"1,711,515",212418,293035,7267685,0
37420,"6,164,599",836733,4471317,33721772,2725984
37430,"817,464",144957,161891,9099674,259333
38030,"19,425,420",3155437,5660973,247503396,0
38050,"10,385,855",1209928,6128140,41195972,0
38060,"11,755,936",1306562,11060700,67274910,1518219
38070,"37,562,949",4091355,17393858,207844995,174048
38080,"9,930,453",853060,4900697,45757459,0
38090,"13,405,357",1934136,8326624,62411257,11867427
38100,"28,753,208",2915759,14754374,266552105,0
38110,"59,769,843",10547236,42239401,359388722,123388338
38310,"2,671,295",230615,990185,11940463,0
38320,"4,632,935",489859,6624020,27449089,0
38330,"5,805,419",623371,4045744,39000395,0
38340,"2,788,313",184289,6297846,13111588,968460
38350,"1,264,968",183713,0,10352602,0
38360,"1,896,670",539496,8458678,6641046,0
38370,"2,055,257",239990,364850,6425386,1381000
38380,"2,390,685",305400,770979,15924280,0
38390,"4,873,912",347740,1271445,25413367,0
38400,"3,423,959",303514,0,19818414,0
39010,"29,521,887",4214133,3519625,183793929,9235816
39020,"23,728,640",2436811,1857265,204476225,6953027
